date,channel_grouping,platform,year,month,sumOfLeads
2021-02-03,Direct,iOS,2021,2,73992.224681997
2021-02-03,Display,Android,2021,2,4252.871476565
2021-02-03,Display,Desktop,2021,2,1835.309724685
2021-02-03,Display,Mobile Web,2021,2,3226.734397646
2021-02-03,Email,Android,2021,2,194.990556136
2021-02-03,Email,Mobile Web,2021,2,9.549702164
2021-02-03,Organic Search,Desktop,2021,2,63520.80262152
2021-02-03,Organic Search,Mobile Web,2021,2,98186.984399197
2021-02-03,Paid Search,Android,2021,2,46127.493824595
2021-02-03,Paid Search,Desktop,2021,2,12042.59575814
2021-02-03,Paid Search,Mobile Web,2021,2,18507.764398442
2021-02-03,Paid Search,iOS,2021,2,6178.257992506
2021-02-03,Referral,Android,2021,2,6.111459278
2021-02-03,Referral,Desktop,2021,2,5320.717667756
2021-02-03,Referral,Mobile Web,2021,2,8390.929736156
2021-02-03,Social,Desktop,2021,2,370.035753822
2021-02-03,Social,Mobile Web,2021,2,577.927154258
2021-02-04,(Other),Android,2021,2,170933.959030742
2021-02-04,(Other),Desktop,2021,2,13305.077457259
2021-02-04,(Other),Mobile Web,2021,2,4290.719871846
2021-02-04,(Other),iOS,2021,2,9953.331211322
2021-02-04,Direct,Android,2021,2,123988.013595548
2021-02-04,Direct,Desktop,2021,2,21237.681307136
2021-02-04,Direct,Mobile Web,2021,2,37086.233273626
2021-02-04,Direct,iOS,2021,2,70520.502844808
2021-02-04,Display,Android,2021,2,3401.40897487
2021-02-04,Display,Desktop,2021,2,1637.676234726
2021-02-04,Display,Mobile Web,2021,2,3269.885331552
2021-02-04,Email,Android,2021,2,147.256847501
2021-02-04,Email,Desktop,2021,2,9.642410803
2021-02-04,Organic Search,Desktop,2021,2,60003.181832625
2021-02-04,Organic Search,Mobile Web,2021,2,91871.832784681
2021-02-04,Paid Search,Android,2021,2,41108.2451284
2021-02-04,Paid Search,Desktop,2021,2,11335.87290814
2021-02-04,Paid Search,Mobile Web,2021,2,16527.890689928
2021-02-04,Paid Search,iOS,2021,2,5754.655114388
2021-02-04,Referral,Android,2021,2,9.113321229
2021-02-04,Referral,Desktop,2021,2,5207.816859464
2021-02-04,Referral,Mobile Web,2021,2,7657.202162894
2021-02-04,Social,Desktop,2021,2,385.698648262
2021-02-04,Social,Mobile Web,2021,2,491.112037225
2021-02-05,(Other),Android,2021,2,182939.36839809
2021-02-05,(Other),Desktop,2021,2,11690.037036063
2021-02-05,(Other),Mobile Web,2021,2,4668.289447952
2021-02-05,(Other),iOS,2021,2,11416.790906419
2021-02-05,Direct,Android,2021,2,129416.842540815
2021-02-05,Direct,Desktop,2021,2,18440.610636141
2021-02-05,Direct,Mobile Web,2021,2,37205.551900626
2021-02-05,Direct,iOS,2021,2,72668.979428248
2021-02-05,Display,Android,2021,2,4131.141923907
2021-02-05,Display,Desktop,2021,2,2306.409609497
2021-02-05,Display,Mobile Web,2021,2,3145.91329503
2021-02-05,Email,Android,2021,2,192.352366187
2021-02-05,Email,Mobile Web,2021,2,4.118864393
2021-02-05,Organic Search,Desktop,2021,2,58541.710892259
2021-02-05,Organic Search,Mobile Web,2021,2,94648.802725765
2021-02-05,Paid Search,Android,2021,2,49518.156525461
2021-02-05,Paid Search,Desktop,2021,2,11641.652433433
2021-02-05,Paid Search,Mobile Web,2021,2,17152.095665649
2021-02-05,Paid Search,iOS,2021,2,5646.842118473
2021-02-05,Referral,Android,2021,2,64.172089568
2021-02-05,Referral,Desktop,2021,2,5556.528758501
2021-02-05,Referral,Mobile Web,2021,2,8118.558276081
2021-02-05,Social,Desktop,2021,2,276.72027681
2021-02-05,Social,Mobile Web,2021,2,610.377875186
2021-02-06,(Other),Android,2021,2,195595.70272107
2021-02-06,(Other),Desktop,2021,2,8864.485984008
2021-02-06,(Other),Mobile Web,2021,2,5802.27180445
2021-02-06,(Other),iOS,2021,2,12153.932812857
2021-02-06,Direct,Android,2021,2,132722.935601016
2021-02-06,Direct,Desktop,2021,2,14776.361220544
2021-02-06,Direct,Mobile Web,2021,2,38794.679720582
2021-02-06,Direct,iOS,2021,2,75558.61403795
2021-02-06,Display,Android,2021,2,4721.34462348
2021-02-06,Display,Desktop,2021,2,1756.895694558
2021-02-06,Display,Mobile Web,2021,2,3433.911300256
2021-02-06,Email,Android,2021,2,277.687423134
2021-02-06,Email,Desktop,2021,2,8.230323671
2021-02-06,Organic Search,Desktop,2021,2,41548.824781348
2021-02-06,Organic Search,Mobile Web,2021,2,103495.957297933
2021-02-06,Paid Search,Android,2021,2,45295.724150349
2021-02-06,Paid Search,Desktop,2021,2,8794.53791593
2021-02-06,Paid Search,Mobile Web,2021,2,18009.842494443
2021-02-06,Paid Search,iOS,2021,2,7052.949465693
2021-02-06,Referral,Android,2021,2,37.754126754
2021-02-06,Referral,Desktop,2021,2,3422.130824866
2021-02-06,Referral,Mobile Web,2021,2,7429.592097719
2021-02-06,Social,Desktop,2021,2,424.9537561
2021-02-06,Social,Mobile Web,2021,2,783.116544177
2021-02-07,(Other),Android,2021,2,194236.762890003
2021-02-07,(Other),Desktop,2021,2,7300.466732665
2021-02-07,(Other),Mobile Web,2021,2,4762.832810476
2021-02-07,(Other),iOS,2021,2,11992.767618907
2021-02-07,Direct,Android,2021,2,141251.021871767
2021-02-07,Direct,Desktop,2021,2,14128.801337018
2021-02-07,Direct,Mobile Web,2021,2,39717.401555134
2021-02-07,Direct,iOS,2021,2,75861.960806961
2021-02-07,Display,Android,2021,2,5967.71105374
2021-02-07,Display,Desktop,2021,2,1550.639881064
2021-02-07,Display,Mobile Web,2021,2,3105.148328134
2021-02-07,Email,Android,2021,2,191.395485788
2021-02-07,Email,Mobile Web,2021,2,22.709683381
2021-02-07,Organic Search,Desktop,2021,2,39010.793056805
2021-02-07,Organic Search,Mobile Web,2021,2,109173.758913225
2021-02-07,Paid Search,Android,2021,2,48363.085722551
2021-02-07,Paid Search,Desktop,2021,2,8308.61010558
2021-02-07,Paid Search,Mobile Web,2021,2,19485.734242561
2021-02-07,Paid Search,iOS,2021,2,7387.751131743
2021-02-07,Referral,Android,2021,2,54.134051331
2021-02-07,Referral,Desktop,2021,2,3578.402277135
2021-02-07,Referral,Mobile Web,2021,2,7443.36955848
2021-02-07,Social,Desktop,2021,2,143.466380068
2021-02-07,Social,Mobile Web,2021,2,914.270693648
2021-02-08,(Other),Android,2021,2,193049.143968338
2021-02-08,(Other),Desktop,2021,2,13229.038716771
2021-02-08,(Other),Mobile Web,2021,2,5068.564701572
2021-02-08,(Other),iOS,2021,2,12725.273128764
2021-02-08,Direct,Android,2021,2,129496.223973827
2021-02-08,Direct,Desktop,2021,2,18238.244266465
2021-02-08,Direct,Mobile Web,2021,2,36404.416541041
2021-02-08,Direct,iOS,2021,2,71965.045427965
2021-02-08,Display,Android,2021,2,4860.768268377
2021-02-08,Display,Desktop,2021,2,2802.656919061
2021-02-08,Display,Mobile Web,2021,2,3433.95039581
2021-02-08,Email,Android,2021,2,182.46804869
2021-02-08,Email,Desktop,2021,2,12.564753116
2021-02-08,Email,Mobile Web,2021,2,3
2021-02-08,Organic Search,Desktop,2021,2,65585.305674918
2021-02-08,Organic Search,Mobile Web,2021,2,99744.982833917
2021-02-08,Paid Search,Android,2021,2,50465.238756365
2021-02-08,Paid Search,Desktop,2021,2,12696.45417011
2021-02-08,Paid Search,Mobile Web,2021,2,16993.4770437
2021-02-08,Paid Search,iOS,2021,2,6221.662425445
2021-02-08,Referral,Android,2021,2,26.37425541
2021-02-08,Referral,Desktop,2021,2,5598.362023532
2021-02-08,Referral,Mobile Web,2021,2,7850.249406434
2021-02-08,Social,Desktop,2021,2,915.639286804
2021-02-08,Social,Mobile Web,2021,2,879.004006269
2021-02-09,(Other),Android,2021,2,183175.899508603
2021-02-09,(Other),Desktop,2021,2,11008.715016427
2021-02-09,(Other),Mobile Web,2021,2,5199.087674711
2021-02-09,(Other),iOS,2021,2,12555.106339825
2021-02-09,Direct,Android,2021,2,122434.152070105
2021-02-09,Direct,Desktop,2021,2,19743.795755691
2021-02-09,Direct,Mobile Web,2021,2,36354.419405312
2021-02-09,Direct,iOS,2021,2,70192.411791722
2021-02-09,Display,Android,2021,2,4320.39374355
2021-02-09,Display,Desktop,2021,2,3040.721973528
2021-02-09,Display,Mobile Web,2021,2,2973.224924724
2021-02-09,Email,Android,2021,2,109.888929162
2021-02-09,Email,Desktop,2021,2,13.423822004
2021-02-09,Email,Mobile Web,2021,2,9.388172311
2021-02-09,Organic Search,Desktop,2021,2,59236.431242493
2021-02-09,Organic Search,Mobile Web,2021,2,95273.044962768
2021-02-09,Paid Search,Android,2021,2,43665.688784772
2021-02-09,Paid Search,Desktop,2021,2,12635.332610355
2021-02-09,Paid Search,Mobile Web,2021,2,16349.82232536
2021-02-09,Paid Search,iOS,2021,2,5986.14649511
2021-02-09,Referral,Android,2021,2,112.961041731
2021-02-09,Referral,Desktop,2021,2,5664.201593326
2021-02-09,Referral,Mobile Web,2021,2,7600.011946187
2021-02-09,Social,Desktop,2021,2,666.740421123
2021-02-09,Social,Mobile Web,2021,2,630.036357128
2021-02-10,(Other),Android,2021,2,198283.073244925
2021-02-10,(Other),Desktop,2021,2,10050.287666553
2021-02-10,(Other),Mobile Web,2021,2,3811.650208988
2021-02-10,(Other),iOS,2021,2,11448.483418753
2021-02-10,Direct,Android,2021,2,112282.952667136
2021-02-10,Direct,Desktop,2021,2,17846.250475543
2021-02-10,Direct,Mobile Web,2021,2,37812.826408496
2021-02-10,Direct,iOS,2021,2,68114.786091466
2021-02-10,Display,Android,2021,2,4386.772337528
2021-02-10,Display,Desktop,2021,2,3112.654547241
2021-02-10,Display,Mobile Web,2021,2,3068.666666563
2021-02-10,Email,Android,2021,2,110.739851688
2021-02-10,Email,Desktop,2021,2,8.358836305
2021-02-10,Email,Mobile Web,2021,2,12.336239785
2021-02-10,Organic Search,Android,2021,2,9.389163004
2021-02-10,Organic Search,Desktop,2021,2,52553.37621794
2021-02-10,Organic Search,Mobile Web,2021,2,97176.423975894
2021-02-10,Paid Search,Android,2021,2,38230.692223499
2021-02-10,Paid Search,Desktop,2021,2,12753.895848287
2021-02-10,Paid Search,Mobile Web,2021,2,16443.021731115
2021-02-10,Paid Search,iOS,2021,2,6541.580053697
2021-02-10,Referral,Android,2021,2,73.489696181
2021-02-10,Referral,Desktop,2021,2,5447.113029125
2021-02-10,Referral,Mobile Web,2021,2,6712.2281595
2021-02-10,Social,Desktop,2021,2,463.789061284
2021-02-10,Social,Mobile Web,2021,2,701.803423865
2021-02-11,(Other),Android,2021,2,215021.340801172
2021-02-11,(Other),Desktop,2021,2,6417.370616303
2021-02-11,(Other),Mobile Web,2021,2,4077.238797466
2021-02-11,(Other),iOS,2021,2,34143.641702668
2021-02-11,Direct,Android,2021,2,91052.715508491
2021-02-11,Direct,Desktop,2021,2,15145.772666762
2021-02-11,Direct,Mobile Web,2021,2,36386.530923955
2021-02-11,Direct,iOS,2021,2,48345.863497948
2021-02-11,Display,Android,2021,2,4731.879322241
2021-02-11,Display,Desktop,2021,2,1494.659166705
2021-02-11,Display,Mobile Web,2021,2,2960.749754353
2021-02-11,Email,Android,2021,2,50.114984717
2021-02-11,Email,Desktop,2021,2,8.282504085
2021-02-11,Email,Mobile Web,2021,2,9.388172311
2021-02-11,Organic Search,Desktop,2021,2,44561.011566747
2021-02-11,Organic Search,Mobile Web,2021,2,94722.058517966
2021-02-11,Paid Search,Android,2021,2,31509.884907092
2021-02-11,Paid Search,Desktop,2021,2,9214.87939348
2021-02-11,Paid Search,Mobile Web,2021,2,16097.408232127
2021-02-11,Paid Search,iOS,2021,2,3749.780308583
2021-02-11,Referral,Android,2021,2,18.83401307
2021-02-11,Referral,Desktop,2021,2,4775.153863048
2021-02-11,Referral,Mobile Web,2021,2,6990.389385617
2021-02-11,Social,Desktop,2021,2,316.969588149
2021-02-11,Social,Mobile Web,2021,2,518.264978515
2021-02-12,(Other),Android,2021,2,230656.41573501
2021-02-12,(Other),Desktop,2021,2,3908.166424527
2021-02-12,(Other),Mobile Web,2021,2,4409.544363177
2021-02-12,(Other),iOS,2021,2,43000.376575111
2021-02-12,Direct,Android,2021,2,91318.383686948
2021-02-12,Direct,Desktop,2021,2,10797.824447901
2021-02-12,Direct,Mobile Web,2021,2,36387.536024263
2021-02-12,Direct,iOS,2021,2,39689.303508592
2021-02-12,Display,Android,2021,2,5148.563169032
2021-02-12,Display,Desktop,2021,2,1605.261616169
2021-02-12,Display,Mobile Web,2021,2,3209.226791504
2021-02-12,Email,Android,2021,2,32.193756728
2021-02-12,Email,Desktop,2021,2,9.342018262
2021-02-12,Email,Mobile Web,2021,2,6.111459278
2021-02-12,Organic Search,Desktop,2021,2,29265.311929992
2021-02-12,Organic Search,Mobile Web,2021,2,98484.637578143
2021-02-12,Paid Search,Android,2021,2,32268.840117761
2021-02-12,Paid Search,Desktop,2021,2,4949.583632985
2021-02-12,Paid Search,Mobile Web,2021,2,17888.086241978
2021-02-12,Paid Search,iOS,2021,2,3569.473533303
2021-02-12,Referral,Desktop,2021,2,2530.229152761
2021-02-12,Referral,Mobile Web,2021,2,6730.65644427
2021-02-12,Social,Desktop,2021,2,274.429377216
2021-02-12,Social,Mobile Web,2021,2,474.020313555
2021-02-13,(Other),Android,2021,2,246316.497861762
2021-02-13,(Other),Desktop,2021,2,5529.489178046
2021-02-13,(Other),Mobile Web,2021,2,4739.316119449
2021-02-13,(Other),iOS,2021,2,49193.291772946
2021-02-13,Direct,Android,2021,2,96146.430827449
2021-02-13,Direct,Desktop,2021,2,11662.202550867
2021-02-13,Direct,Mobile Web,2021,2,38845.580747551
2021-02-13,Direct,iOS,2021,2,40881.894127583
2021-02-13,Display,Android,2021,2,5330.370746343
2021-02-13,Display,Desktop,2021,2,1969.822688598
2021-02-13,Display,Mobile Web,2021,2,2925.472582691
2021-02-13,Email,Android,2021,2,80.344768177
2021-02-13,Email,Desktop,2021,2,8.435864723
2021-02-13,Email,Mobile Web,2021,2,4.161013641
2021-02-13,Organic Search,Desktop,2021,2,33521.294984413
2021-02-13,Organic Search,Mobile Web,2021,2,106170.699398573
2021-02-13,Paid Search,Android,2021,2,36253.964253958
2021-02-13,Paid Search,Desktop,2021,2,7274.013049494
2021-02-13,Paid Search,Mobile Web,2021,2,20670.78848157
2021-02-13,Paid Search,iOS,2021,2,3297.738752966
2021-02-13,Referral,Android,2021,2,44.74851082
2021-02-13,Referral,Desktop,2021,2,2938.089151192
2021-02-13,Referral,Mobile Web,2021,2,6794.50623268
2021-02-13,Social,Desktop,2021,2,207.846107387
2021-02-13,Social,Mobile Web,2021,2,746.541745729
2021-02-14,(Other),Android,2021,2,238582.101114858
2021-02-14,(Other),Desktop,2021,2,6449.274841547
2021-02-14,(Other),Mobile Web,2021,2,4626.794103044
2021-02-14,(Other),iOS,2021,2,48769.557925667
2021-02-14,Direct,Android,2021,2,90045.045523776
2021-02-14,Direct,Desktop,2021,2,13224.733716495
2021-02-14,Direct,Mobile Web,2021,2,38857.309295115
2021-02-14,Direct,iOS,2021,2,37933.911630308
2021-02-14,Display,Android,2021,2,7275.134690226
2021-02-14,Display,Desktop,2021,2,1596.09002732
2021-02-14,Display,Mobile Web,2021,2,3622.8669753
2021-02-14,Email,Android,2021,2,137.147190981
2021-02-14,Email,Desktop,2021,2,4.274851082
2021-02-14,Email,Mobile Web,2021,2,38.078945548
2021-02-14,Organic Search,Desktop,2021,2,35459.566870166
2021-02-14,Organic Search,Mobile Web,2021,2,103867.463741203
2021-02-14,Paid Search,Android,2021,2,36338.173023434
2021-02-14,Paid Search,Desktop,2021,2,7307.8708221
2021-02-14,Paid Search,Mobile Web,2021,2,20236.750760185
2021-02-14,Paid Search,iOS,2021,2,3558.236549634
2021-02-14,Referral,Android,2021,2,20.976085089
2021-02-14,Referral,Desktop,2021,2,2924.89249559
2021-02-14,Referral,Mobile Web,2021,2,7004.072676818
2021-02-14,Social,Desktop,2021,2,744.771462566
2021-02-14,Social,Mobile Web,2021,2,872.588791008
2021-02-15,(Other),Android,2021,2,253953.714037066
2021-02-15,(Other),Desktop,2021,2,12521.778232598
2021-02-15,(Other),Mobile Web,2021,2,5234.911816887
2021-02-15,(Other),iOS,2021,2,52168.394845147
2021-02-15,Direct,Android,2021,2,99380.222027133
2021-02-15,Direct,Desktop,2021,2,21332.965056342
2021-02-15,Direct,Mobile Web,2021,2,40835.268421994
2021-02-15,Direct,iOS,2021,2,40788.080926966
2021-02-15,Display,Android,2021,2,6092.603516685
2021-02-15,Display,Desktop,2021,2,2497.238465499
2021-02-15,Display,Mobile Web,2021,2,3626.102815292
2021-02-15,Email,Android,2021,2,113.447831526
2021-02-15,Email,Desktop,2021,2,9.27433487
2021-02-15,Email,Mobile Web,2021,2,17.715742757
2021-02-15,Organic Search,Desktop,2021,2,71068.642123036
2021-02-15,Organic Search,Mobile Web,2021,2,105759.603238827
2021-02-15,Paid Search,Android,2021,2,37599.333666503
2021-02-15,Paid Search,Desktop,2021,2,11250.042536962
2021-02-15,Paid Search,Mobile Web,2021,2,19744.856240369
2021-02-15,Paid Search,iOS,2021,2,3714.882793037
2021-02-15,Referral,Android,2021,2,5.069130322
2021-02-15,Referral,Desktop,2021,2,6599.887341693
2021-02-15,Referral,Mobile Web,2021,2,8500.406503641
2021-02-15,Social,Desktop,2021,2,427.953703104
2021-02-15,Social,Mobile Web,2021,2,752.036118375
2021-02-16,(Other),Android,2021,2,238978.062061686
2021-02-16,(Other),Desktop,2021,2,14574.510995461
2021-02-16,(Other),Mobile Web,2021,2,5497.658733536
2021-02-16,(Other),iOS,2021,2,51378.006842189
2021-02-16,Direct,Android,2021,2,89289.843832719
2021-02-16,Direct,Desktop,2021,2,21797.719925715
2021-02-16,Direct,Mobile Web,2021,2,39287.066947077
2021-02-16,Direct,iOS,2021,2,38309.978132863
2021-02-16,Display,Android,2021,2,4776.030943523
2021-02-16,Display,Desktop,2021,2,3161.565725016
2021-02-16,Display,Mobile Web,2021,2,3689.735624943
2021-02-16,Email,Android,2021,2,107.603597731
2021-02-16,Email,Mobile Web,2021,2,4.161013641
2021-02-16,Organic Search,Desktop,2021,2,67671.293568065
2021-02-16,Organic Search,Mobile Web,2021,2,103186.192612679
2021-02-16,Paid Search,Android,2021,2,37713.961944814
2021-02-16,Paid Search,Desktop,2021,2,13607.698057949
2021-02-16,Paid Search,Mobile Web,2021,2,18399.255047261
2021-02-16,Paid Search,iOS,2021,2,3680.856183854
2021-02-16,Referral,Android,2021,2,18.757892005
2021-02-16,Referral,Desktop,2021,2,7159.271193401
2021-02-16,Referral,Mobile Web,2021,2,8358.24832763
2021-02-16,Social,Desktop,2021,2,540.784333111
2021-02-16,Social,Mobile Web,2021,2,797.703646835
2021-02-17,(Other),Android,2021,2,245949.47654381
2021-02-17,(Other),Desktop,2021,2,14731.963471386
2021-02-17,(Other),Mobile Web,2021,2,6180.964050977
2021-02-17,(Other),iOS,2021,2,51009.598906999
2021-02-17,Direct,Android,2021,2,91215.515714867
2021-02-17,Direct,Desktop,2021,2,21075.701218196
2021-02-17,Direct,Mobile Web,2021,2,39073.750921764
2021-02-17,Direct,iOS,2021,2,37775.208615316
2021-02-17,Display,Android,2021,2,4795.56316493
2021-02-17,Display,Desktop,2021,2,3288.103146054
2021-02-17,Display,Mobile Web,2021,2,4003.653057329
2021-02-17,Email,Android,2021,2,140.933400971
2021-02-17,Email,Desktop,2021,2,37.31045517
2021-02-17,Email,Mobile Web,2021,2,16.915925928
2021-02-17,Organic Search,Desktop,2021,2,72489.049470247
2021-02-17,Organic Search,Mobile Web,2021,2,101895.673327831
2021-02-17,Paid Search,Android,2021,2,36843.775598663
2021-02-17,Paid Search,Desktop,2021,2,13035.068443339
2021-02-17,Paid Search,Mobile Web,2021,2,18234.704216491
2021-02-17,Paid Search,iOS,2021,2,4365.780522848
2021-02-17,Referral,Android,2021,2,5.215644035
2021-02-17,Referral,Desktop,2021,2,6518.961705812
2021-02-17,Referral,Mobile Web,2021,2,8231.598328067
2021-02-17,Social,Desktop,2021,2,719.945643544
2021-02-17,Social,Mobile Web,2021,2,1239.487436941
2021-02-18,(Other),Android,2021,2,224514.687979061
2021-02-18,(Other),Desktop,2021,2,13309.519151849
2021-02-18,(Other),Mobile Web,2021,2,5158.745244027
2021-02-18,(Other),iOS,2021,2,42960.924630824
2021-02-18,Direct,Android,2021,2,87597.326006554
2021-02-18,Direct,Desktop,2021,2,20706.317547568
2021-02-18,Direct,Mobile Web,2021,2,38354.782250371
2021-02-18,Direct,iOS,2021,2,40695.503379287
2021-02-18,Display,Android,2021,2,4994.842859074
2021-02-18,Display,Desktop,2021,2,2726.498148614
2021-02-18,Display,Mobile Web,2021,2,3594.688405065
2021-02-18,Email,Android,2021,2,108.348409254
2021-02-18,Email,Desktop,2021,2,12.50783337
2021-02-18,Email,Mobile Web,2021,2,4.274851082
2021-02-18,Organic Search,Desktop,2021,2,68658.910092896
2021-02-18,Organic Search,Mobile Web,2021,2,98385.611831169
2021-02-18,Paid Search,Android,2021,2,37182.15986486
2021-02-18,Paid Search,Desktop,2021,2,12074.92369471
2021-02-18,Paid Search,Mobile Web,2021,2,16908.904648141
2021-02-18,Paid Search,iOS,2021,2,3832.567910908
2021-02-18,Referral,Android,2021,2,4.274851082
2021-02-18,Referral,Desktop,2021,2,5787.190887113
2021-02-18,Referral,Mobile Web,2021,2,7817.172144251
2021-02-18,Social,Desktop,2021,2,519.669652164
2021-02-18,Social,Mobile Web,2021,2,834.954527736
2021-02-19,(Other),Android,2021,2,217097.600921538
2021-02-19,(Other),Desktop,2021,2,12727.431774941
2021-02-19,(Other),Mobile Web,2021,2,4868.083074335
2021-02-19,(Other),iOS,2021,2,39469.070757111
2021-02-19,Direct,Android,2021,2,85158.645053326
2021-02-19,Direct,Desktop,2021,2,20099.203964945
2021-02-19,Direct,Mobile Web,2021,2,37973.316692485
2021-02-19,Direct,iOS,2021,2,42530.479892794
