date,channel_grouping,platform,year,month,sumOfLeads,ad_id
2020-11-26,(Other),iOS,2020,11,16236.04402,3017
2020-11-26,Direct,Android,2020,11,108564.9779,17252
2020-11-26,Direct,Desktop,2020,11,25728.72652,5122
2020-11-26,Direct,Mobile Web,2020,11,38308.09432,6917
2020-11-26,Direct,iOS,2020,11,66852.49514,11490
2020-11-26,Display,Android,2020,11,116.3143578,25
2020-11-26,Display,Desktop,2020,11,146.8200215,32
2020-11-26,Display,Mobile Web,2020,11,866.6989422,183
2020-11-26,Email,Android,2020,11,614.5412028,122
2020-11-26,Email,Desktop,2020,11,344.7869934,75
2020-11-26,Email,Mobile Web,2020,11,464.6592584,103
2020-11-26,Organic Search,Desktop,2020,11,66810.68787,12417
2020-11-26,Organic Search,Mobile Web,2020,11,87279.65316,15370
2020-11-26,Paid Search,Android,2020,11,47690.24334,8556
2020-11-26,Paid Search,Desktop,2020,11,21071.24322,4074
2020-11-26,Paid Search,Mobile Web,2020,11,23311.26097,4372
2020-11-26,Paid Search,iOS,2020,11,4329.862335,874
2020-11-26,Referral,Android,2020,11,8.51640048,2
2020-11-26,Referral,Desktop,2020,11,5341.860419,1168
2020-11-26,Referral,Mobile Web,2020,11,11110.19358,1927
2020-11-26,Social,Desktop,2020,11,438.8292164,88
2020-11-26,Social,Mobile Web,2020,11,682.2654495,132
2020-11-27,(Other),Android,2020,11,180718.5117,28774
2020-11-27,(Other),Desktop,2020,11,15198.02402,2872
2020-11-27,(Other),Mobile Web,2020,11,7333.330705,1434
2020-11-27,(Other),iOS,2020,11,17558.69338,3302
2020-11-27,Direct,Android,2020,11,120152.2333,17868
2020-11-27,Direct,Desktop,2020,11,26728.17918,5247
2020-11-27,Direct,Mobile Web,2020,11,37671.2509,6868
2020-11-27,Direct,iOS,2020,11,66609.9738,11432
2020-11-27,Display,Android,2020,11,56.32985811,9
2020-11-27,Display,Desktop,2020,11,290.7302611,63
2020-11-27,Display,Mobile Web,2020,11,995.6899497,206
2020-11-27,Email,Android,2020,11,1127.772615,145
2020-11-27,Email,Desktop,2020,11,142.758577,33
2020-11-27,Email,Mobile Web,2020,11,107.6973766,22
2020-11-27,Organic Search,Desktop,2020,11,64081.50767,11905
2020-11-27,Organic Search,Mobile Web,2020,11,91058.9254,15938
2020-11-27,Paid Search,Android,2020,11,48357.92137,8781
2020-11-27,Paid Search,Desktop,2020,11,17127.88958,3352
2020-11-27,Paid Search,Mobile Web,2020,11,22417.05197,4214
2020-11-27,Paid Search,iOS,2020,11,3361.793997,650
2020-11-27,Referral,Android,2020,11,8.480695395,2
2020-11-27,Referral,Desktop,2020,11,5905.361969,1248
2020-11-27,Referral,Mobile Web,2020,11,10801.25132,1908
2020-11-27,Social,Desktop,2020,11,410.297951,83
2020-11-27,Social,Mobile Web,2020,11,671.5823037,121
2020-11-28,(Other),Android,2020,11,187605.7601,28921
2020-11-28,(Other),Desktop,2020,11,10698.04331,2167
2020-11-28,(Other),Mobile Web,2020,11,5856.51134,1174
2020-11-28,(Other),iOS,2020,11,17514.91544,3275
2020-11-28,Direct,Android,2020,11,118307.0754,18161
2020-11-28,Direct,Desktop,2020,11,19751.33672,4053
2020-11-28,Direct,Mobile Web,2020,11,38366.76257,6985
2020-11-28,Direct,iOS,2020,11,70171.86804,11958
2020-11-28,Display,Android,2020,11,40.5012943,13
2020-11-28,Display,Desktop,2020,11,282.474925,61
2020-11-28,Display,Mobile Web,2020,11,1011.060931,203
2020-11-28,Email,Android,2020,11,461.9682104,95
2020-11-28,Email,Desktop,2020,11,62.46546533,14
2020-11-28,Email,Mobile Web,2020,11,64.00213114,14
2020-11-28,Organic Search,Desktop,2020,11,40638.22634,8049
2020-11-28,Organic Search,Mobile Web,2020,11,95541.32767,16887
2020-11-28,Paid Search,Android,2020,11,49984.74979,9089
2020-11-28,Paid Search,Desktop,2020,11,12709.98674,2603
2020-11-28,Paid Search,Mobile Web,2020,11,25246.71225,4606
2020-11-28,Paid Search,iOS,2020,11,3810.90484,753
2020-11-28,Referral,Android,2020,11,8.466993155,2
2020-11-28,Referral,Desktop,2020,11,3484.699401,728
2020-11-28,Referral,Mobile Web,2020,11,10013.66873,1796
2020-11-28,Social,Desktop,2020,11,424.2938628,93
2020-11-28,Social,Mobile Web,2020,11,565.6867884,126
2020-11-29,(Other),Android,2020,11,185573.0347,29198
2020-11-29,(Other),Desktop,2020,11,7727.080486,1547
2020-11-29,(Other),Mobile Web,2020,11,7201.629332,1400
2020-11-29,(Other),iOS,2020,11,17260.65525,3213
2020-11-29,Direct,Android,2020,11,122658.6259,18594
2020-11-29,Direct,Desktop,2020,11,18258.40147,3673
2020-11-29,Direct,Mobile Web,2020,11,38769.07366,7142
2020-11-29,Direct,iOS,2020,11,74058.94545,12445
2020-11-29,Display,Android,2020,11,29.31910537,10
2020-11-29,Display,Desktop,2020,11,306.4943052,69
2020-11-29,Display,Mobile Web,2020,11,1556.433526,320
2020-11-29,Email,Android,2020,11,652.9446041,115
2020-11-29,Email,Desktop,2020,11,73.93378915,14
2020-11-29,Email,Mobile Web,2020,11,85.466767,19
2020-11-29,Organic Search,Desktop,2020,11,38738.87249,7561
2020-11-29,Organic Search,Mobile Web,2020,11,98934.91172,17075
2020-11-29,Paid Search,Android,2020,11,56354.87787,9510
2020-11-29,Paid Search,Desktop,2020,11,12208.11664,2401
2020-11-29,Paid Search,Mobile Web,2020,11,28487.58447,5151
2020-11-29,Paid Search,iOS,2020,11,4391.576457,883
2020-11-29,Referral,Android,2020,11,1,1
2020-11-29,Referral,Desktop,2020,11,3372.777709,715
2020-11-29,Referral,Mobile Web,2020,11,9708.722912,1814
2020-11-29,Social,Desktop,2020,11,383.0100473,80
2020-11-29,Social,Mobile Web,2020,11,574.559171,115
2020-11-30,(Other),Android,2020,11,194866.4309,29827
2020-11-30,(Other),Desktop,2020,11,16120.78274,2985
2020-11-30,(Other),Mobile Web,2020,11,6851.293109,1307
2020-11-30,(Other),iOS,2020,11,17138.83163,3236
2020-11-30,Direct,Android,2020,11,122799.6491,18851
2020-11-30,Direct,Desktop,2020,11,27854.72665,5538
2020-11-30,Direct,Mobile Web,2020,11,39510.63368,6998
2020-11-30,Direct,iOS,2020,11,74384.25936,12761
2020-11-30,Display,Android,2020,11,45.87356679,11
2020-11-30,Display,Desktop,2020,11,229.0102008,49
2020-11-30,Display,Mobile Web,2020,11,1752.902014,361
2020-11-30,Email,Android,2020,11,501.5280845,112
2020-11-30,Email,Desktop,2020,11,81.24003748,17
2020-11-30,Email,Mobile Web,2020,11,63.04631381,14
2020-11-30,Organic Search,Desktop,2020,11,73611.15904,13622
2020-11-30,Organic Search,Mobile Web,2020,11,95219.86654,16446
2020-11-30,Paid Search,Android,2020,11,51918.23009,8876
2020-11-30,Paid Search,Desktop,2020,11,18716.66438,3630
2020-11-30,Paid Search,Mobile Web,2020,11,22272.44552,4179
2020-11-30,Paid Search,iOS,2020,11,4116.723495,805
2020-11-30,Referral,Android,2020,11,8.272472919,2
2020-11-30,Referral,Desktop,2020,11,7498.184409,1486
2020-11-30,Referral,Mobile Web,2020,11,11702.89174,2022
2020-11-30,Social,Desktop,2020,11,414.4549998,88
2020-11-30,Social,Mobile Web,2020,11,555.2789069,113
2020-12-01,(Other),Android,2020,12,191972.4208,29441
2020-12-01,(Other),Desktop,2020,12,16008.37043,2896
2020-12-01,(Other),Mobile Web,2020,12,7030.693899,1371
2020-12-01,(Other),iOS,2020,12,17036.67761,3169
2020-12-01,Direct,Android,2020,12,119380.4549,18687
2020-12-01,Direct,Desktop,2020,12,27574.02473,5521
2020-12-01,Direct,Mobile Web,2020,12,39772.85283,7119
2020-12-01,Direct,iOS,2020,12,73340.60408,12276
2020-12-01,Display,Android,2020,12,39.60846476,12
2020-12-01,Display,Desktop,2020,12,514.9845647,108
2020-12-01,Display,Mobile Web,2020,12,1155.831897,248
2020-12-01,Email,Android,2020,12,670.2989782,111
2020-12-01,Email,Desktop,2020,12,42.6542944,12
2020-12-01,Email,Mobile Web,2020,12,52.70520998,11
2020-12-01,Organic Search,Desktop,2020,12,70678.0312,13121
2020-12-01,Organic Search,Mobile Web,2020,12,94001.52023,16314
2020-12-01,Paid Search,Android,2020,12,51333.24487,9020
2020-12-01,Paid Search,Desktop,2020,12,17301.45112,3383
2020-12-01,Paid Search,Mobile Web,2020,12,25196.67019,4685
2020-12-01,Paid Search,iOS,2020,12,4325.621368,824
2020-12-01,Referral,Desktop,2020,12,6904.532766,1374
2020-12-01,Referral,Mobile Web,2020,12,11920.61417,1967
2020-12-01,Social,Desktop,2020,12,428.0394483,102
2020-12-01,Social,Mobile Web,2020,12,543.6567899,116
2020-12-02,(Other),Android,2020,12,183265.951,28933
2020-12-02,(Other),Desktop,2020,12,15083.82441,2767
2020-12-02,(Other),Mobile Web,2020,12,6269.170205,1228
2020-12-02,(Other),iOS,2020,12,16123.19782,3028
2020-12-02,Direct,Android,2020,12,127962.6945,18841
2020-12-02,Direct,Desktop,2020,12,28295.0049,5723
2020-12-02,Direct,Mobile Web,2020,12,38850.93807,6987
2020-12-02,Direct,iOS,2020,12,72245.74639,12393
2020-12-02,Display,Android,2020,12,29.10344967,11
2020-12-02,Display,Desktop,2020,12,373.3871334,73
2020-12-02,Display,Mobile Web,2020,12,1404.939291,291
2020-12-02,Email,Android,2020,12,497.6574238,108
2020-12-02,Email,Desktop,2020,12,55.03591779,13
2020-12-02,Email,Mobile Web,2020,12,78.74445662,16
2020-12-02,Organic Search,Android,2020,12,4.194581502,1
2020-12-02,Organic Search,Desktop,2020,12,68511.69916,12712
2020-12-02,Organic Search,Mobile Web,2020,12,89317.27508,15672
2020-12-02,Paid Search,Android,2020,12,55413.06131,9215
2020-12-02,Paid Search,Desktop,2020,12,23017.26076,4343
2020-12-02,Paid Search,Mobile Web,2020,12,28107.28348,5129
2020-12-02,Paid Search,iOS,2020,12,4076.251409,815
2020-12-02,Referral,Android,2020,12,1,1
2020-12-02,Referral,Desktop,2020,12,6804.175103,1361
2020-12-02,Referral,Mobile Web,2020,12,12460.74916,2068
2020-12-02,Social,Desktop,2020,12,471.3792179,104
2020-12-02,Social,Mobile Web,2020,12,598.3995926,128
2020-12-03,(Other),Android,2020,12,186351.4262,28551
2020-12-03,(Other),Desktop,2020,12,15463.10898,2894
2020-12-03,(Other),Mobile Web,2020,12,6949.116227,1369
2020-12-03,(Other),iOS,2020,12,17328.79762,3221
2020-12-03,Direct,Android,2020,12,117626.6537,18258
2020-12-03,Direct,Desktop,2020,12,26470.82383,5263
2020-12-03,Direct,Mobile Web,2020,12,38172.63268,6833
2020-12-03,Direct,iOS,2020,12,70344.73899,12002
2020-12-03,Display,Android,2020,12,59.83906005,13
2020-12-03,Display,Desktop,2020,12,441.9345639,100
2020-12-03,Display,Mobile Web,2020,12,1681.972144,333
2020-12-03,Email,Android,2020,12,461.0285769,105
2020-12-03,Email,Desktop,2020,12,95.71393274,21
2020-12-03,Email,Mobile Web,2020,12,34.63709406,9
2020-12-03,Organic Search,Desktop,2020,12,67486.6663,12736
2020-12-03,Organic Search,Mobile Web,2020,12,90487.29071,16062
2020-12-03,Paid Search,Android,2020,12,54610.56046,9210
2020-12-03,Paid Search,Desktop,2020,12,19812.82198,3796
2020-12-03,Paid Search,Mobile Web,2020,12,27517.22558,5080
2020-12-03,Paid Search,iOS,2020,12,4489.133092,812
2020-12-03,Referral,Android,2020,12,7.215644035,3
2020-12-03,Referral,Desktop,2020,12,6539.472776,1350
2020-12-03,Referral,Mobile Web,2020,12,12423.31772,2132
2020-12-03,Social,Desktop,2020,12,636.4229809,146
2020-12-03,Social,Mobile Web,2020,12,560.5426294,114
2020-12-04,(Other),Android,2020,12,180976.1475,28630
2020-12-04,(Other),Desktop,2020,12,14401.81504,2749
2020-12-04,(Other),Mobile Web,2020,12,7505.628502,1466
2020-12-04,(Other),iOS,2020,12,15722.20448,2873
2020-12-04,Direct,Android,2020,12,118404.8333,18234
2020-12-04,Direct,Desktop,2020,12,27638.62016,5450
2020-12-04,Direct,Mobile Web,2020,12,36403.61329,6555
2020-12-04,Direct,iOS,2020,12,70301.63177,12083
2020-12-04,Display,Android,2020,12,107.8715359,19
2020-12-04,Display,Desktop,2020,12,593.5038687,124
2020-12-04,Display,Mobile Web,2020,12,2621.637158,530
2020-12-04,Email,Android,2020,12,668.1246693,144
2020-12-04,Email,Desktop,2020,12,41.42382271,9
2020-12-04,Email,Mobile Web,2020,12,16.73580527,4
2020-12-04,Organic Search,Desktop,2020,12,65110.10049,12312
2020-12-04,Organic Search,Mobile Web,2020,12,92362.46196,16255
2020-12-04,Paid Search,Android,2020,12,55494.74917,9099
2020-12-04,Paid Search,Desktop,2020,12,16651.0996,3253
2020-12-04,Paid Search,Mobile Web,2020,12,25572.87461,4626
2020-12-04,Paid Search,iOS,2020,12,4738.990505,860
2020-12-04,Referral,Android,2020,12,8.257188158,2
2020-12-04,Referral,Desktop,2020,12,5552.156737,1166
2020-12-04,Referral,Mobile Web,2020,12,10509.52823,1834
2020-12-04,Social,Desktop,2020,12,352.6758852,81
2020-12-04,Social,Mobile Web,2020,12,650.843234,136
2020-12-05,(Other),Android,2020,12,185844.3824,28912
2020-12-05,(Other),Desktop,2020,12,9934.339893,1894
2020-12-05,(Other),Mobile Web,2020,12,7223.865994,1414
2020-12-05,(Other),iOS,2020,12,16265.30996,3075
2020-12-05,Direct,Android,2020,12,113713.8797,17793
2020-12-05,Direct,Desktop,2020,12,22870.00443,4296
2020-12-05,Direct,Mobile Web,2020,12,37134.97775,6781
2020-12-05,Direct,iOS,2020,12,68634.58374,11729
2020-12-05,Display,Android,2020,12,71.19996256,14
2020-12-05,Display,Desktop,2020,12,438.3031042,84
2020-12-05,Display,Mobile Web,2020,12,2058.900945,424
2020-12-05,Email,Android,2020,12,562.3208676,106
2020-12-05,Email,Desktop,2020,12,18.98099023,4
2020-12-05,Email,Mobile Web,2020,12,27.94373734,7
2020-12-05,Organic Search,Desktop,2020,12,44394.9254,8558
2020-12-05,Organic Search,Mobile Web,2020,12,94673.33808,16649
2020-12-05,Paid Search,Android,2020,12,53025.27496,9675
2020-12-05,Paid Search,Desktop,2020,12,11691.18967,2262
2020-12-05,Paid Search,Mobile Web,2020,12,26454.36585,4790
2020-12-05,Paid Search,iOS,2020,12,4782.543437,880
2020-12-05,Referral,Android,2020,12,191.3641603,22
2020-12-05,Referral,Desktop,2020,12,3531.326949,694
2020-12-05,Referral,Mobile Web,2020,12,9605.495758,1708
2020-12-05,Social,Desktop,2020,12,301.0428604,61
2020-12-05,Social,Mobile Web,2020,12,769.4769178,153
2020-12-06,(Other),Android,2020,12,190918.7137,29354
2020-12-06,(Other),Desktop,2020,12,7236.231908,1501
2020-12-06,(Other),Mobile Web,2020,12,7313.463849,1439
2020-12-06,(Other),iOS,2020,12,17486.94823,3180
2020-12-06,Direct,Android,2020,12,127194.3468,18762
2020-12-06,Direct,Desktop,2020,12,20194.81769,3875
2020-12-06,Direct,Mobile Web,2020,12,38588.38465,6943
2020-12-06,Direct,iOS,2020,12,73826.85806,12368
2020-12-06,Display,Android,2020,12,81.07863182,14
2020-12-06,Display,Desktop,2020,12,307.3684856,68
2020-12-06,Display,Mobile Web,2020,12,2517.519168,526
2020-12-06,Email,Android,2020,12,417.6236295,91
2020-12-06,Email,Desktop,2020,12,18.80498721,3
2020-12-06,Email,Mobile Web,2020,12,24.84542201,5
2020-12-06,Organic Search,Desktop,2020,12,39392.67614,7730
2020-12-06,Organic Search,Mobile Web,2020,12,98450.18161,17375
2020-12-06,Paid Search,Android,2020,12,56476.87072,9830
2020-12-06,Paid Search,Desktop,2020,12,12982.09681,2520
2020-12-06,Paid Search,Mobile Web,2020,12,29360.72678,5170
2020-12-06,Paid Search,iOS,2020,12,4832.484189,890
2020-12-06,Referral,Android,2020,12,334.2947528,37
2020-12-06,Referral,Desktop,2020,12,3639.239734,783
2020-12-06,Referral,Mobile Web,2020,12,9625.623612,1750
2020-12-06,Social,Desktop,2020,12,276.0351648,67
2020-12-06,Social,Mobile Web,2020,12,865.8216414,166
2020-12-07,(Other),Android,2020,12,191092.3445,29442
2020-12-07,(Other),Desktop,2020,12,15887.81912,2787
2020-12-07,(Other),Mobile Web,2020,12,8637.509315,1665
2020-12-07,(Other),iOS,2020,12,15934.09782,2991
2020-12-07,Direct,Android,2020,12,123292.5608,18755
2020-12-07,Direct,Desktop,2020,12,31452.03334,6129
2020-12-07,Direct,Mobile Web,2020,12,39018.50438,7017
2020-12-07,Direct,iOS,2020,12,76949.47671,12888
2020-12-07,Display,Android,2020,12,54.51713415,14
2020-12-07,Display,Desktop,2020,12,769.9581471,150
2020-12-07,Display,Mobile Web,2020,12,2154.900834,474
2020-12-07,Email,Android,2020,12,327.0162421,78
2020-12-07,Email,Desktop,2020,12,66.50142439,16
2020-12-07,Email,Mobile Web,2020,12,10.33745743,3
2020-12-07,Organic Search,Desktop,2020,12,81622.48865,14801
2020-12-07,Organic Search,Mobile Web,2020,12,103892.2923,17789
2020-12-07,Paid Search,Android,2020,12,52784.92163,9145
2020-12-07,Paid Search,Desktop,2020,12,16279.0426,3112
2020-12-07,Paid Search,Mobile Web,2020,12,25289.20708,4681
2020-12-07,Paid Search,iOS,2020,12,4990.64997,979
2020-12-07,Referral,Android,2020,12,30.35287616,8
2020-12-07,Referral,Desktop,2020,12,6723.143479,1340
2020-12-07,Referral,Mobile Web,2020,12,11670.25397,1994
2020-12-07,Social,Desktop,2020,12,608.8335526,127
2020-12-07,Social,Mobile Web,2020,12,782.8667582,132
2020-12-08,(Other),Android,2020,12,184912.8376,28995
2020-12-08,(Other),Desktop,2020,12,14761.87137,2770
2020-12-08,(Other),Mobile Web,2020,12,7935.50107,1550
2020-12-08,(Other),iOS,2020,12,15628.63197,2896
2020-12-08,Direct,Android,2020,12,125054.2872,18877
2020-12-08,Direct,Desktop,2020,12,28778.02748,5714
2020-12-08,Direct,Mobile Web,2020,12,40757.47368,7229
2020-12-08,Direct,iOS,2020,12,72208.12745,12089
2020-12-08,Display,Android,2020,12,160.4551404,26
2020-12-08,Display,Desktop,2020,12,766.0684146,159
2020-12-08,Display,Mobile Web,2020,12,1650.877963,354
2020-12-08,Email,Android,2020,12,335.6659139,74
2020-12-08,Email,Desktop,2020,12,24.81100499,5
2020-12-08,Email,Mobile Web,2020,12,60.32233824,10
2020-12-08,Organic Search,Desktop,2020,12,75464.84667,14183
2020-12-08,Organic Search,Mobile Web,2020,12,101834.4089,17568
2020-12-08,Paid Search,Android,2020,12,55445.05423,9132
2020-12-08,Paid Search,Desktop,2020,12,15725.26303,3021
2020-12-08,Paid Search,Mobile Web,2020,12,25779.00319,4729
2020-12-08,Paid Search,iOS,2020,12,5206.647372,956
2020-12-08,Referral,Android,2020,12,72.4086406,10
2020-12-08,Referral,Desktop,2020,12,6516.180152,1313
2020-12-08,Referral,Mobile Web,2020,12,11734.82374,1969
2020-12-08,Social,Desktop,2020,12,622.3705518,118
2020-12-08,Social,Mobile Web,2020,12,784.6361581,147
2020-12-09,(Other),Android,2020,12,182983.7356,28245
2020-12-09,(Other),Desktop,2020,12,14527.01678,2765
2020-12-09,(Other),Mobile Web,2020,12,7958.091897,1518
2020-12-09,(Other),iOS,2020,12,15084.43229,2754
2020-12-09,Direct,Android,2020,12,123037.9543,18169
2020-12-09,Direct,Desktop,2020,12,32730.4023,6480
2020-12-09,Direct,Mobile Web,2020,12,39779.94829,7187
2020-12-09,Direct,iOS,2020,12,72868.62285,12152
2020-12-09,Display,Android,2020,12,101.3088541,30
2020-12-09,Display,Desktop,2020,12,878.6260855,173
2020-12-09,Display,Mobile Web,2020,12,2032.26536,394
2020-12-09,Email,Android,2020,12,452.3038415,85
2020-12-09,Email,Desktop,2020,12,63.65394424,15
2020-12-09,Email,Mobile Web,2020,12,41.59744459,9
2020-12-09,Organic Search,Android,2020,12,12.58374451,2
2020-12-09,Organic Search,Desktop,2020,12,76624.46915,14184
2020-12-09,Organic Search,Mobile Web,2020,12,98302.64106,16909
2020-12-09,Paid Search,Android,2020,12,53839.9385,9201
2020-12-09,Paid Search,Desktop,2020,12,19820.15572,3692
2020-12-09,Paid Search,Mobile Web,2020,12,24290.44923,4488
2020-12-09,Paid Search,iOS,2020,12,4816.410749,903
2020-12-09,Referral,Android,2020,12,465.5905521,14
2020-12-09,Referral,Desktop,2020,12,7068.737058,1408
2020-12-09,Referral,Mobile Web,2020,12,10005.43231,1701
2020-12-09,Social,Desktop,2020,12,317.9523815,71
2020-12-09,Social,Mobile Web,2020,12,784.5196238,139
2020-12-10,(Other),Android,2020,12,178759.9375,28152
2020-12-10,(Other),Desktop,2020,12,13334.50141,2535
2020-12-10,(Other),Mobile Web,2020,12,7141.71501,1385
2020-12-10,(Other),iOS,2020,12,15687.03064,2919
2020-12-10,Direct,Android,2020,12,120695.6528,18000
2020-12-10,Direct,Desktop,2020,12,29685.48179,5871
2020-12-10,Direct,Mobile Web,2020,12,36360.67892,6535
2020-12-10,Direct,iOS,2020,12,65953.56402,11408
2020-12-10,Display,Android,2020,12,291.3277233,22
2020-12-10,Display,Desktop,2020,12,1160.816012,225
2020-12-10,Display,Mobile Web,2020,12,2089.168974,434
2020-12-10,Email,Android,2020,12,370.2285624,80
2020-12-10,Email,Desktop,2020,12,27.05631076,6
2020-12-10,Email,Mobile Web,2020,12,67.46464152,15
2020-12-10,Organic Search,Desktop,2020,12,70649.77378,13341
2020-12-10,Organic Search,Mobile Web,2020,12,91081.62652,16104
2020-12-10,Paid Search,Android,2020,12,54657.48318,9249
2020-12-10,Paid Search,Desktop,2020,12,15609.5501,3093
2020-12-10,Paid Search,Mobile Web,2020,12,25542.20359,4639
2020-12-10,Paid Search,iOS,2020,12,3956.647189,771
2020-12-10,Referral,Android,2020,12,36.62587836,8
2020-12-10,Referral,Desktop,2020,12,5459.927058,1130
